elec_demand_CO1,elec_demand_FL1,elec_demand_GC1,elec_demand_GC2,elec_demand_GC3,elec_demand_GC4,elec_demand_ID1,elec_demand_KY1,elec_demand_MT1,elec_demand_NE1,elec_demand_OK1,elec_demand_TX2,elec_demand_WY1,elec_demand_eastern0,elec_demand_eastern1,elec_demand_eastern2,elec_demand_eastern3,elec_demand_eastern4,elec_demand_eastern5,elec_demand_eastern6,elec_demand_western1,elec_demand_western2,elec_demand_western3
8999.0,27898.0,11117.0,16078.0,4948.0,10172.0,2970.0,10913.0,1920.0,5779.0,10044.0,37498.0,2995.0,107133.0,3594.0,31578.0,27775.0,90003.0,59244.0,12461.0,22010.0,55869.0,17225.0
9211.0,30505.0,11564.0,16724.0,5147.0,11199.0,2924.0,11321.0,1990.0,5724.0,9983.0,39005.0,3027.0,109382.0,3865.0,34130.0,28940.0,94753.0,62521.0,13569.0,21539.0,53083.0,17103.0
9520.0,31194.0,11473.0,16593.0,5106.0,11581.0,3073.0,11439.0,2121.0,5731.0,9850.0,38699.0,3110.0,111813.0,4044.0,35781.0,29367.0,96972.0,63663.0,14349.0,22444.0,53917.0,17676.0
9942.0,31174.0,11403.0,16490.0,5075.0,11238.0,3371.0,11586.0,2255.0,5730.0,9726.0,38463.0,3141.0,113588.0,4060.0,36300.0,29008.0,96529.0,63662.0,14969.0,23962.0,56470.0,18199.0
10229.0,31695.0,11239.0,16254.0,5002.0,10867.0,3676.0,11723.0,2314.0,5775.0,9489.0,37910.0,3119.0,116233.0,4021.0,36584.0,28440.0,97495.0,63795.0,15815.0,25450.0,59788.0,18211.0
10115.0,32176.0,11181.0,16171.0,4977.0,10638.0,3749.0,11987.0,2328.0,5744.0,9446.0,37717.0,3095.0,118723.0,4055.0,36487.0,28255.0,97884.0,64135.0,16625.0,25892.0,60700.0,18130.0
10201.0,32452.0,11176.0,16161.0,4974.0,10467.0,3772.0,12043.0,2390.0,5762.0,9492.0,37695.0,3183.0,119872.0,4152.0,36206.0,28143.0,98351.0,63912.0,17033.0,25966.0,61456.0,18511.0
10102.0,32409.0,11265.0,16292.0,5014.0,10226.0,3782.0,12015.0,2395.0,5652.0,9428.0,37997.0,3225.0,119652.0,4099.0,35526.0,27898.0,97320.0,63439.0,17127.0,26400.0,63521.0,18983.0
9961.0,32114.0,11303.0,16346.0,5031.0,10123.0,3772.0,11924.0,2401.0,5617.0,9375.0,38127.0,3204.0,118676.0,4104.0,35073.0,27680.0,96109.0,62503.0,17168.0,26768.0,65442.0,19498.0
9826.0,31777.0,11397.0,16481.0,5073.0,9862.0,3770.0,11818.0,2370.0,5602.0,9286.0,38440.0,3204.0,118531.0,4094.0,34407.0,27440.0,94041.0,61711.0,17074.0,26910.0,66382.0,19976.0
9813.0,32024.0,11450.0,16558.0,5096.0,9919.0,3711.0,11866.0,2346.0,5594.0,9209.0,38621.0,3227.0,120244.0,4049.0,33966.0,27284.0,93192.0,61539.0,17275.0,26887.0,66108.0,20386.0
9904.0,32413.0,11457.0,16569.0,5099.0,9901.0,3679.0,11890.0,2310.0,5728.0,9409.0,38645.0,3248.0,122883.0,4041.0,33822.0,27560.0,93566.0,62102.0,17565.0,26768.0,66471.0,20737.0
10106.0,33039.0,11518.0,16657.0,5126.0,9989.0,3617.0,12115.0,2327.0,5838.0,9701.0,38851.0,3313.0,123920.0,4132.0,34371.0,27926.0,95467.0,63350.0,18352.0,26618.0,66655.0,21018.0
10201.0,34492.0,11837.0,17117.0,5268.0,10268.0,3645.0,12199.0,2292.0,5766.0,9724.0,39923.0,3304.0,123492.0,4142.0,35433.0,28352.0,97775.0,64220.0,19027.0,26750.0,67136.0,21350.0
10305.0,35292.0,11797.0,17060.0,5251.0,10684.0,3703.0,12096.0,2368.0,5683.0,9502.0,39790.0,3325.0,120924.0,4180.0,35757.0,28503.0,99536.0,63924.0,18807.0,27289.0,67475.0,21507.0
10674.0,33985.0,11467.0,16584.0,5104.0,10723.0,3822.0,11691.0,2384.0,5516.0,9112.0,38677.0,3344.0,115729.0,4196.0,35412.0,27982.0,98039.0,62329.0,18081.0,28008.0,68138.0,21754.0
10712.0,32053.0,10849.0,15689.0,4829.0,10419.0,3893.0,11072.0,2377.0,5258.0,8593.0,36595.0,3334.0,110459.0,4005.0,34219.0,26832.0,95350.0,59537.0,17010.0,28292.0,70959.0,21354.0
10351.0,29482.0,10227.0,14791.0,4552.0,9963.0,3808.0,10645.0,2298.0,5103.0,8253.0,34497.0,3264.0,106485.0,3787.0,32569.0,25616.0,92116.0,56971.0,15927.0,27891.0,71345.0,20663.0
10117.0,26990.0,9756.0,14109.0,4342.0,9376.0,3649.0,10226.0,2185.0,5016.0,7991.0,32905.0,3203.0,103888.0,3607.0,31460.0,24569.0,89060.0,55087.0,14759.0,26841.0,68782.0,19780.0
9702.0,25532.0,9404.0,13600.0,4185.0,9014.0,3433.0,9910.0,2079.0,5013.0,7835.0,31720.0,3099.0,103089.0,3488.0,30427.0,23808.0,86698.0,53983.0,14349.0,25518.0,65995.0,18866.0
9189.0,25332.0,9258.0,13389.0,4120.0,8803.0,3192.0,9916.0,2004.0,4993.0,7819.0,31226.0,3021.0,105254.0,3447.0,30189.0,23570.0,86544.0,54057.0,14365.0,24100.0,62356.0,17860.0
9032.0,25262.0,9335.0,13499.0,4154.0,8973.0,3039.0,9995.0,1959.0,5143.0,8129.0,31485.0,3008.0,106100.0,3444.0,30541.0,24155.0,86363.0,54591.0,14027.0,22798.0,58874.0,17371.0
9153.0,24630.0,9458.0,13678.0,4209.0,8991.0,2974.0,9954.0,1999.0,5359.0,8557.0,31901.0,3058.0,105707.0,3472.0,30309.0,24771.0,85067.0,54599.0,13193.0,22282.0,57172.0,17240.0
9113.0,25229.0,9636.0,13936.0,4289.0,8891.0,2959.0,10255.0,2003.0,5617.0,8976.0,32502.0,3026.0,111644.0,3424.0,29730.0,25137.0,86093.0,55224.0,13380.0,22300.0,57104.0,17295.0
8851.0,28137.0,10371.0,14999.0,4616.0,9354.0,2936.0,10923.0,1945.0,5837.0,9407.0,34982.0,2984.0,115856.0,3524.0,31439.0,26451.0,90843.0,59113.0,14227.0,22034.0,55537.0,17034.0
9048.0,30662.0,10745.0,15540.0,4783.0,10070.0,2903.0,11306.0,2006.0,5794.0,9349.0,36245.0,3025.0,118725.0,3817.0,34292.0,27436.0,95465.0,62414.0,15859.0,21545.0,52817.0,17009.0
9422.0,30962.0,10697.0,15469.0,4761.0,10422.0,3052.0,11420.0,2147.0,5772.0,9398.0,36078.0,3107.0,119105.0,4114.0,36066.0,27827.0,97305.0,63461.0,16717.0,22393.0,53882.0,17587.0
10009.0,30799.0,10794.0,15611.0,4804.0,10091.0,3351.0,11469.0,2268.0,5751.0,9380.0,36409.0,3153.0,119488.0,4075.0,36303.0,27599.0,95883.0,63763.0,16971.0,23941.0,56064.0,18216.0
10190.0,31206.0,10974.0,15871.0,4884.0,9897.0,3630.0,11557.0,2287.0,5686.0,9335.0,37015.0,3140.0,121412.0,4035.0,37171.0,27463.0,95238.0,63942.0,17633.0,25507.0,59399.0,18202.0
10044.0,31705.0,11205.0,16205.0,4987.0,9949.0,3714.0,11618.0,2315.0,5675.0,9385.0,37795.0,3125.0,122930.0,4069.0,37366.0,27636.0,94745.0,64151.0,18312.0,25924.0,60520.0,18184.0
9973.0,32180.0,11490.0,16616.0,5114.0,10010.0,3700.0,11755.0,2368.0,5693.0,9494.0,38756.0,3151.0,123574.0,4107.0,36862.0,27830.0,94485.0,63790.0,18565.0,25986.0,61178.0,18562.0
10017.0,32379.0,11796.0,17059.0,5250.0,10020.0,3731.0,11569.0,2419.0,5643.0,9509.0,39788.0,3182.0,121937.0,4106.0,35931.0,27966.0,92906.0,63124.0,18520.0,26387.0,63295.0,19104.0
9891.0,32506.0,12033.0,17403.0,5356.0,10111.0,3744.0,11429.0,2414.0,5697.0,9479.0,40589.0,3201.0,121184.0,4069.0,35091.0,28094.0,91463.0,61986.0,18519.0,26757.0,65236.0,19588.0
9823.0,32686.0,12237.0,17697.0,5446.0,10108.0,3727.0,11297.0,2388.0,5561.0,9524.0,41275.0,3224.0,121502.0,4001.0,34138.0,27932.0,90176.0,60935.0,18431.0,26915.0,66143.0,19994.0
9918.0,33090.0,12419.0,17960.0,5527.0,10127.0,3681.0,11254.0,2349.0,5494.0,9370.0,41889.0,3243.0,122794.0,3975.0,33574.0,27823.0,89269.0,60332.0,18474.0,26890.0,65881.0,20319.0
10076.0,33172.0,12421.0,17965.0,5528.0,10258.0,3624.0,11289.0,2331.0,5558.0,9315.0,41897.0,3309.0,124346.0,3967.0,33170.0,27945.0,88685.0,60333.0,18770.0,26734.0,66306.0,20696.0
10133.0,33169.0,12230.0,17686.0,5443.0,10267.0,3624.0,11281.0,2328.0,5617.0,9415.0,41248.0,3301.0,124595.0,3976.0,33242.0,28024.0,88999.0,60957.0,19203.0,26612.0,66290.0,20994.0
10204.0,33259.0,12140.0,17557.0,5403.0,10321.0,3641.0,11503.0,2323.0,5608.0,9372.0,40949.0,3295.0,125037.0,4096.0,34274.0,28046.0,90282.0,61990.0,19760.0,26682.0,66520.0,21275.0
10227.0,33309.0,12012.0,17371.0,5346.0,10387.0,3652.0,11547.0,2378.0,5509.0,9337.0,40517.0,3304.0,123164.0,4127.0,34441.0,28026.0,91626.0,61768.0,19638.0,27035.0,66790.0,21272.0
10478.0,32582.0,11752.0,16995.0,5230.0,10353.0,3705.0,11291.0,2373.0,5362.0,8976.0,39638.0,3333.0,118516.0,4041.0,34352.0,27574.0,91469.0,60763.0,19241.0,27333.0,67285.0,21152.0
10380.0,31333.0,11200.0,16198.0,4985.0,10221.0,3714.0,10843.0,2362.0,5127.0,8555.0,37779.0,3298.0,113124.0,3928.0,33467.0,26725.0,90425.0,58426.0,18351.0,27301.0,69367.0,20657.0
10190.0,28804.0,10517.0,15209.0,4681.0,9834.0,3627.0,10379.0,2314.0,4993.0,8206.0,35473.0,3246.0,108674.0,3731.0,32231.0,25632.0,87754.0,56361.0,17097.0,26917.0,69085.0,20285.0
9881.0,26305.0,9963.0,14409.0,4434.0,9211.0,3558.0,10022.0,2233.0,4907.0,7997.0,33605.0,3168.0,105903.0,3518.0,31075.0,24567.0,84853.0,54669.0,15850.0,26420.0,67305.0,19636.0
9492.0,24618.0,9578.0,13852.0,4263.0,8765.0,3383.0,9785.0,2124.0,4844.0,7853.0,32307.0,3115.0,105160.0,3467.0,30085.0,23797.0,82972.0,53577.0,15295.0,25308.0,64811.0,18798.0
9138.0,24399.0,9380.0,13567.0,4176.0,8566.0,3190.0,9811.0,2054.0,4865.0,7804.0,31641.0,3060.0,107189.0,3451.0,29680.0,23562.0,83461.0,53687.0,15388.0,24122.0,61501.0,17861.0
9084.0,24132.0,9432.0,13642.0,4198.0,8592.0,3106.0,9892.0,2047.0,4981.0,8113.0,31816.0,3062.0,107739.0,3456.0,30131.0,24117.0,83508.0,54423.0,15122.0,22913.0,58086.0,17435.0
9302.0,23300.0,9495.0,13731.0,4226.0,8555.0,2992.0,9836.0,2078.0,5179.0,8418.0,32025.0,3091.0,107894.0,3457.0,30102.0,24558.0,82382.0,54439.0,14271.0,22476.0,56854.0,17276.0
9447.0,23869.0,9653.0,13961.0,4297.0,8356.0,2984.0,10270.0,2073.0,5379.0,8857.0,32561.0,3099.0,114873.0,3458.0,29462.0,24816.0,83763.0,54895.0,14591.0,22622.0,57017.0,17375.0
9139.0,26179.0,10323.0,14929.0,4595.0,8737.0,2931.0,10917.0,2020.0,5645.0,9276.0,34822.0,3039.0,120234.0,3627.0,30966.0,26008.0,88303.0,58524.0,15562.0,22298.0,55504.0,17144.0
9091.0,28380.0,10719.0,15503.0,4771.0,9366.0,2865.0,11312.0,2082.0,5618.0,9264.0,36157.0,3079.0,121421.0,3900.0,33501.0,26905.0,93444.0,61790.0,17478.0,21838.0,52899.0,17059.0
9261.0,29043.0,10711.0,15490.0,4767.0,9696.0,3016.0,11434.0,2226.0,5635.0,9312.0,36128.0,3119.0,120991.0,4109.0,35174.0,27281.0,95332.0,62732.0,18385.0,22709.0,53725.0,17562.0
9808.0,29487.0,10854.0,15698.0,4831.0,9529.0,3297.0,11376.0,2368.0,5647.0,9285.0,36613.0,3153.0,120394.0,4130.0,35126.0,27216.0,94093.0,62450.0,18329.0,24331.0,55990.0,18224.0
10064.0,30802.0,11121.0,16085.0,4950.0,9621.0,3583.0,11379.0,2401.0,5648.0,9241.0,37514.0,3113.0,121667.0,4104.0,35123.0,27190.0,93249.0,61812.0,18741.0,25930.0,59485.0,18244.0
10110.0,32097.0,11472.0,16591.0,5106.0,9832.0,3676.0,11356.0,2424.0,5676.0,9345.0,38695.0,3159.0,123225.0,4166.0,35295.0,27457.0,93067.0,61482.0,18913.0,26401.0,60483.0,18256.0
10160.0,33120.0,11863.0,17156.0,5280.0,10024.0,3705.0,11307.0,2460.0,5697.0,9536.0,40012.0,3238.0,123206.0,4216.0,35344.0,27884.0,92477.0,61003.0,19016.0,26444.0,61236.0,18638.0
10216.0,33771.0,12298.0,17784.0,5473.0,10185.0,3785.0,11189.0,2488.0,5652.0,9596.0,41480.0,3245.0,122652.0,4192.0,34963.0,28211.0,91160.0,60144.0,18851.0,26821.0,63722.0,19201.0
10137.0,34274.0,12595.0,18216.0,5606.0,10338.0,3782.0,10960.0,2466.0,5636.0,9639.0,42484.0,3247.0,121703.0,4225.0,34602.0,28464.0,89661.0,58861.0,18726.0,27054.0,65744.0,19710.0
9990.0,34343.0,12825.0,18548.0,5708.0,10534.0,3809.0,10799.0,2449.0,5662.0,9678.0,43259.0,3267.0,121436.0,4201.0,34097.0,28624.0,88547.0,57873.0,18568.0,27053.0,66609.0,20082.0
9962.0,34677.0,12985.0,18779.0,5780.0,10624.0,3761.0,10742.0,2392.0,5626.0,9619.0,43799.0,3258.0,122643.0,4129.0,33592.0,28580.0,87683.0,57235.0,18593.0,26921.0,66078.0,20447.0
10006.0,34908.0,12937.0,18709.0,5758.0,10745.0,3694.0,10884.0,2384.0,5783.0,9648.0,43636.0,3303.0,126011.0,4184.0,33621.0,28802.0,87620.0,57754.0,18982.0,26647.0,66091.0,20716.0
10008.0,35160.0,12775.0,18475.0,5686.0,10724.0,3650.0,11181.0,2395.0,5890.0,9873.0,43090.0,3330.0,127792.0,4244.0,34199.0,28875.0,88914.0,59257.0,19866.0,26369.0,65750.0,21073.0
10151.0,36539.0,12900.0,18656.0,5741.0,10789.0,3652.0,11387.0,2416.0,5848.0,9782.0,43513.0,3366.0,127653.0,4381.0,35627.0,28911.0,91283.0,60668.0,20841.0,26412.0,65707.0,21277.0
10323.0,36727.0,12714.0,18387.0,5658.0,11059.0,3698.0,11385.0,2482.0,5743.0,9534.0,42883.0,3383.0,125373.0,4395.0,36058.0,28915.0,93591.0,60769.0,20763.0,26960.0,66022.0,21471.0
10771.0,34861.0,12233.0,17692.0,5445.0,10922.0,3828.0,11091.0,2497.0,5566.0,9091.0,41265.0,3407.0,120039.0,4263.0,35594.0,28143.0,92789.0,59553.0,20071.0,27774.0,67242.0,21818.0
10742.0,32594.0,11518.0,16657.0,5126.0,10523.0,3945.0,10596.0,2482.0,5291.0,8574.0,38851.0,3391.0,114534.0,4135.0,34098.0,26868.0,90502.0,57014.0,18970.0,28213.0,70513.0,21450.0
10471.0,29736.0,10807.0,15630.0,4810.0,9959.0,3851.0,10070.0,2427.0,5143.0,8181.0,36455.0,3311.0,109674.0,4038.0,32739.0,25491.0,87366.0,54753.0,17635.0,27802.0,70809.0,20794.0
10116.0,27195.0,10222.0,14783.0,4549.0,9298.0,3694.0,9680.0,2304.0,5080.0,7853.0,34477.0,3209.0,106705.0,3801.0,31507.0,24223.0,84373.0,52917.0,16382.0,26955.0,68461.0,19992.0
9770.0,25674.0,9762.0,14117.0,4345.0,8824.0,3507.0,9480.0,2183.0,5005.0,7657.0,32928.0,3133.0,107438.0,3682.0,30469.0,23300.0,83825.0,52321.0,16089.0,25640.0,65728.0,19023.0
9299.0,25541.0,9586.0,13863.0,4267.0,8689.0,3309.0,9615.0,2106.0,5068.0,7713.0,32333.0,3089.0,109875.0,3657.0,30672.0,23254.0,85364.0,53007.0,16203.0,24207.0,62073.0,18080.0
9309.0,25294.0,9626.0,13921.0,4284.0,8761.0,3187.0,9617.0,2095.0,5259.0,8018.0,32468.0,3110.0,110555.0,3649.0,30904.0,23828.0,85555.0,54021.0,15880.0,23029.0,58937.0,17636.0
9420.0,24273.0,9679.0,13997.0,4308.0,8709.0,3196.0,9487.0,2153.0,5392.0,8270.0,32648.0,3134.0,110151.0,3680.0,30912.0,24177.0,83503.0,53616.0,14826.0,22860.0,58915.0,17719.0
9460.0,24814.0,9776.0,14138.0,4351.0,8433.0,3220.0,9839.0,2129.0,5636.0,8600.0,32974.0,3142.0,117151.0,3614.0,30289.0,24206.0,84410.0,54141.0,15120.0,22906.0,59350.0,17744.0
8895.0,27231.0,10446.0,15106.0,4649.0,8750.0,3200.0,10453.0,2048.0,5855.0,8986.0,35234.0,3073.0,122959.0,3734.0,31521.0,25359.0,88545.0,57432.0,16051.0,22652.0,57706.0,17389.0
9007.0,29514.0,10794.0,15611.0,4804.0,9441.0,3155.0,10816.0,2095.0,5867.0,8946.0,36410.0,3099.0,123872.0,3970.0,34156.0,26283.0,93185.0,60695.0,17873.0,22105.0,54486.0,17247.0
9240.0,30286.0,10817.0,15643.0,4815.0,9687.0,3288.0,10839.0,2240.0,5877.0,9034.0,36487.0,3167.0,123801.0,4273.0,35974.0,26664.0,94480.0,61700.0,18711.0,22947.0,55236.0,17703.0
9699.0,30932.0,10997.0,15902.0,4894.0,9481.0,3596.0,10886.0,2388.0,5860.0,9124.0,37090.0,3202.0,124185.0,4240.0,36265.0,26730.0,93223.0,61943.0,18892.0,24629.0,57397.0,18392.0
9889.0,32087.0,11331.0,16386.0,5043.0,9742.0,3893.0,10915.0,2405.0,5833.0,9276.0,38220.0,3221.0,125213.0,4267.0,36980.0,27156.0,92990.0,61975.0,19474.0,26118.0,61144.0,18449.0
9995.0,33467.0,11844.0,17128.0,5271.0,10072.0,3988.0,10995.0,2464.0,5873.0,9591.0,39950.0,3258.0,126531.0,4304.0,37768.0,27940.0,93419.0,62202.0,19977.0,26610.0,62025.0,18510.0
10336.0,34572.0,12326.0,17825.0,5485.0,10449.0,4050.0,11088.0,2523.0,5910.0,9969.0,41575.0,3307.0,127413.0,4386.0,37778.0,28734.0,92868.0,62188.0,20132.0,26751.0,62865.0,19043.0
10570.0,35266.0,12792.0,18498.0,5693.0,10741.0,4042.0,11022.0,2553.0,5878.0,10178.0,43145.0,3345.0,126503.0,4397.0,37243.0,29344.0,92090.0,61706.0,19973.0,27259.0,65599.0,19684.0
10605.0,35789.0,13093.0,18935.0,5828.0,10985.0,4017.0,10880.0,2534.0,5791.0,10203.0,44163.0,3348.0,125372.0,4320.0,36654.0,29590.0,91111.0,60676.0,19891.0,27567.0,67771.0,20171.0
10529.0,36365.0,13297.0,19229.0,5918.0,11222.0,3950.0,10741.0,2507.0,5775.0,10228.0,44847.0,3341.0,125009.0,4305.0,35953.0,29732.0,90119.0,59571.0,19772.0,27513.0,68806.0,20556.0
10450.0,36695.0,13385.0,19356.0,5957.0,11379.0,3876.0,10687.0,2446.0,5726.0,10072.0,45146.0,3345.0,126413.0,4279.0,35488.0,29606.0,89486.0,59102.0,19843.0,27289.0,68273.0,20898.0
10325.0,36654.0,13217.0,19114.0,5882.0,11444.0,3771.0,10813.0,2414.0,5836.0,9992.0,44581.0,3355.0,129914.0,4346.0,35479.0,29722.0,89847.0,59647.0,20175.0,27026.0,68113.0,21116.0
10264.0,36247.0,12932.0,18703.0,5756.0,11314.0,3727.0,11020.0,2406.0,5872.0,10047.0,43621.0,3357.0,131301.0,4361.0,35965.0,29593.0,91405.0,61073.0,20824.0,26874.0,67808.0,21311.0
10390.0,36357.0,12881.0,18628.0,5733.0,11230.0,3698.0,11182.0,2441.0,5872.0,9898.0,43447.0,3377.0,131201.0,4473.0,36757.0,29491.0,92660.0,62110.0,21672.0,26929.0,67952.0,21479.0
10617.0,35981.0,12677.0,18334.0,5642.0,11247.0,3717.0,11181.0,2482.0,5824.0,9671.0,42759.0,3419.0,129279.0,4448.0,36713.0,29167.0,93541.0,62162.0,21552.0,27447.0,68356.0,21648.0
11070.0,34145.0,12303.0,17793.0,5476.0,11002.0,3847.0,10901.0,2510.0,5677.0,9327.0,41499.0,3450.0,124753.0,4368.0,36222.0,28476.0,92081.0,61136.0,20792.0,28060.0,69124.0,21948.0
11077.0,31999.0,11759.0,17005.0,5234.0,10574.0,3910.0,10525.0,2482.0,5455.0,8806.0,39660.0,3420.0,119576.0,4225.0,34907.0,27267.0,90391.0,58997.0,19779.0,28250.0,72088.0,21506.0
10794.0,29610.0,11113.0,16072.0,4946.0,10091.0,3846.0,10198.0,2412.0,5307.0,8330.0,37482.0,3333.0,115065.0,3994.0,33293.0,26032.0,88212.0,56447.0,18641.0,27842.0,71932.0,20868.0
10551.0,27234.0,10542.0,15244.0,4692.0,9476.0,3740.0,9791.0,2318.0,5196.0,8046.0,35556.0,3263.0,111551.0,3822.0,31791.0,24784.0,85861.0,54495.0,17480.0,26890.0,69846.0,20131.0
10172.0,24378.0,10073.0,14569.0,4483.0,8997.0,3580.0,9246.0,2236.0,5132.0,7737.0,33978.0,3137.0,105608.0,3714.0,30635.0,23831.0,80738.0,52301.0,15744.0,25864.0,67179.0,19249.0
9685.0,23146.0,9398.0,13591.0,4183.0,8293.0,3424.0,9136.0,2173.0,4922.0,7189.0,31700.0,3098.0,106757.0,3466.0,28438.0,22118.0,78829.0,50155.0,15555.0,24556.0,63911.0,18323.0
9088.0,22746.0,9278.0,13418.0,4129.0,8192.0,3206.0,9111.0,2022.0,4974.0,7302.0,31293.0,2944.0,107059.0,3404.0,28482.0,22091.0,78394.0,50408.0,15289.0,23388.0,60075.0,17256.0
9252.0,22032.0,9192.0,13294.0,4091.0,8070.0,2991.0,9068.0,2037.0,5078.0,7338.0,31005.0,3019.0,106025.0,3426.0,28453.0,22107.0,77190.0,49901.0,14575.0,21718.0,54408.0,16638.0
9326.0,21795.0,9065.0,13110.0,4035.0,7821.0,3007.0,9222.0,2037.0,5107.0,7287.0,30576.0,3046.0,109124.0,3412.0,27919.0,21775.0,77513.0,49822.0,14701.0,21585.0,54179.0,16466.0
9138.0,22545.0,9235.0,13355.0,4110.0,7914.0,2963.0,9517.0,1987.0,5287.0,7541.0,31147.0,2977.0,112892.0,3476.0,28362.0,22272.0,79394.0,51525.0,15128.0,21238.0,52639.0,16198.0
9232.0,23632.0,9450.0,13666.0,4206.0,8106.0,2903.0,9803.0,2017.0,5365.0,7724.0,31873.0,2993.0,115343.0,3642.0,29567.0,22864.0,81464.0,52813.0,15833.0,20828.0,51004.0,15984.0
9437.0,25138.0,9679.0,13999.0,4308.0,8279.0,2968.0,9935.0,2080.0,5384.0,7999.0,32650.0,3023.0,117784.0,3761.0,30294.0,23502.0,83745.0,53955.0,16713.0,21115.0,51490.0,16186.0
9489.0,26934.0,10098.0,14605.0,4495.0,8458.0,3121.0,9990.0,2157.0,5372.0,8229.0,34063.0,3023.0,119801.0,3832.0,31317.0,24083.0,84599.0,55340.0,17555.0,21742.0,51761.0,16535.0
9886.0,29011.0,10639.0,15386.0,4735.0,8804.0,3281.0,10098.0,2242.0,5424.0,8443.0,35885.0,3106.0,119926.0,3992.0,32376.0,24760.0,85807.0,56318.0,18325.0,22484.0,52708.0,16773.0
10290.0,30577.0,11114.0,16074.0,4947.0,9252.0,3501.0,10054.0,2388.0,5383.0,8559.0,37491.0,3158.0,119352.0,4011.0,32954.0,25425.0,86684.0,56569.0,18309.0,23460.0,53605.0,17204.0
10365.0,31908.0,11541.0,16691.0,5137.0,9704.0,3606.0,10028.0,2449.0,5305.0,8655.0,38930.0,3190.0,118205.0,4051.0,33050.0,25939.0,86497.0,56320.0,18212.0,24375.0,56080.0,17765.0
10133.0,33026.0,11851.0,17138.0,5274.0,9997.0,3666.0,9836.0,2460.0,5221.0,8737.0,39972.0,3196.0,116890.0,4027.0,32582.0,26251.0,85761.0,55603.0,17856.0,25103.0,58394.0,18228.0
9931.0,33757.0,11994.0,17346.0,5338.0,10324.0,3624.0,9657.0,2401.0,5124.0,8730.0,40456.0,3158.0,115750.0,3915.0,31870.0,26408.0,84711.0,54742.0,17547.0,25399.0,59567.0,18670.0
9666.0,34927.0,12032.0,17401.0,5355.0,10456.0,3588.0,9580.0,2298.0,5077.0,8681.0,40582.0,3131.0,116205.0,3836.0,31266.0,26349.0,84140.0,54148.0,17457.0,25431.0,59458.0,18950.0
9424.0,35619.0,12092.0,17486.0,5382.0,10618.0,3490.0,9630.0,2240.0,5080.0,8676.0,40786.0,3108.0,117129.0,3830.0,31080.0,26503.0,83438.0,54266.0,17468.0,25134.0,59120.0,19259.0
9354.0,35849.0,11932.0,17257.0,5311.0,10637.0,3394.0,9836.0,2226.0,5212.0,8760.0,40248.0,3092.0,120733.0,3903.0,31070.0,26643.0,83521.0,54807.0,17957.0,24889.0,59015.0,19555.0
9214.0,35491.0,11813.0,17085.0,5258.0,10511.0,3333.0,10099.0,2197.0,5332.0,8927.0,39846.0,3097.0,122376.0,3869.0,31657.0,26757.0,84690.0,56272.0,18922.0,24787.0,59245.0,19836.0
9373.0,35359.0,11857.0,17148.0,5278.0,10514.0,3310.0,10190.0,2242.0,5301.0,8828.0,39993.0,3130.0,121999.0,4063.0,32723.0,26803.0,85751.0,57045.0,19712.0,24778.0,59114.0,20026.0
9708.0,34656.0,11621.0,16808.0,5172.0,10509.0,3406.0,10090.0,2298.0,5245.0,8630.0,39200.0,3197.0,120426.0,3957.0,32662.0,26629.0,86408.0,56740.0,19633.0,25302.0,60000.0,20222.0
10008.0,32787.0,11260.0,16285.0,5012.0,10213.0,3486.0,9887.0,2300.0,5145.0,8336.0,37983.0,3229.0,116605.0,3956.0,32397.0,26015.0,85045.0,56041.0,19057.0,25776.0,61289.0,20393.0
10152.0,30647.0,10771.0,15578.0,4794.0,9878.0,3507.0,9494.0,2277.0,4989.0,8020.0,36332.0,3217.0,112425.0,3894.0,31766.0,25146.0,82865.0,55063.0,18368.0,25838.0,63705.0,19950.0
9962.0,28288.0,10256.0,14831.0,4564.0,9392.0,3446.0,9144.0,2219.0,4844.0,7711.0,34593.0,3161.0,106291.0,3711.0,30874.0,24228.0,81191.0,53775.0,17452.0,25381.0,63692.0,19354.0
9877.0,26145.0,9733.0,14076.0,4333.0,9038.0,3347.0,8868.0,2160.0,4740.0,7486.0,32830.0,3122.0,106420.0,3574.0,29634.0,23370.0,78993.0,52173.0,16830.0,24543.0,62018.0,18717.0
9661.0,24207.0,9365.0,13544.0,4168.0,8594.0,3214.0,8642.0,2047.0,4670.0,7332.0,31591.0,3049.0,105089.0,3440.0,28839.0,22723.0,76796.0,51323.0,16508.0,23743.0,59920.0,17988.0
9497.0,22994.0,9079.0,13131.0,4041.0,8267.0,3088.0,8631.0,1982.0,4724.0,7250.0,30627.0,2984.0,106608.0,3368.0,28313.0,22333.0,76003.0,51145.0,16310.0,22670.0,57206.0,17307.0
9286.0,22410.0,8996.0,13010.0,4003.0,8103.0,2954.0,8568.0,1904.0,4721.0,7436.0,30343.0,2969.0,106257.0,3346.0,28546.0,22488.0,74801.0,51273.0,15746.0,21753.0,55004.0,16799.0
9417.0,21618.0,8908.0,12883.0,3964.0,7976.0,2873.0,8403.0,1973.0,4712.0,7433.0,30046.0,2995.0,104563.0,3278.0,27940.0,22459.0,72709.0,50272.0,15051.0,21313.0,52482.0,16591.0
